[-11.42555719818681,8.61643893126368][-10.305193294749328,8.24112150345238][-6.40547784199351,6.748840425354615][-4.840099336672311,6.0484918610395875][-4.2009924030521795,5.740175962236921][-0.015413472525773507,11.607705165303244][-0.01542517590259151,11.607776817266846][-0.015425872416843204,11.607777600865614][-0.015421241611511285,11.607775407599995][-0.015432240896834978,11.607780704576953][-0.015421788755633915,11.607775160349615][-0.015427371501835452,11.607776806611897][-0.01536483484852985,11.607814402377583][-0.015314994141442932,11.60777044630513][-0.015311257773535392,11.607773012657024][-0.015308209232706397,11.607774825505947][-0.01530259356018014,11.607777340106326][-0.015300489237280768,11.607778291285038][-0.015296110248360735,11.607779247692273][-0.015333600578955857,11.607689193549845][4.203174457476095,5.757685939017053][4.911875742303387,6.099602147674983][6.359951919478539,6.754409988189292][10.32868939161392,8.277375825530418][11.4483030660431,8.65586631000903]
[-11.71426615289484,8.711065771648029],[-11.135702208582872,8.520459698188164],[-9.5580824701371,7.978185953087609],[-5.769813014318126,6.474540392183602],[-4.8180168615075365,6.03965662632815],[-4.416741693344864,5.846155607612603],[-0.004028853641196644,2.9848774610116235],[-0.015365298388157393,11.607684386048588],[-0.015401380794448036,11.60770772706259],[-0.015431039163516371,11.607733760369774],[-0.01542739008721302,11.607729964832417],[-0.015406568016899196,11.607702338598324],[-0.015364619342603513,11.607696408503845],[-0.015330737856090518,11.607708427500723],[-0.015312243577460131,11.607727744837897],[-0.015317101625567865,11.607731698365155],[-0.015328013678138632,11.607694602849973],[-0.01536436843755189,11.607692364851411],[-0.003903933974767892,2.984876245342211],[4.412663386738083,5.861497520257266],[4.878109467097601,6.086670683213657],[6.44329944464828,6.78181722254997],[9.666336426572244,8.045149905858525],[11.264898843703767,8.594821017393045],[11.714212181961885,8.743607101300327],
[-11.743747028012843,8.720437971067282],[-11.352819658098271,8.592301646060472],[-10.501499104337318,8.307130793647781],[-7.856391011409086,7.3447664816634495],[-5.453828839379354,6.333643521963787],[-4.762504351348748,6.01383541745912],[-4.441820888450914,5.8584569743438895],[-4.192428390493063,5.73523820670425],[-0.003915719606835142,2.9848729635951923],[-0.015373146060855191,11.607700835727053],[-0.015364842496016492,11.607702229518233],[-0.015364797197032508,11.607701420662115],[-0.015369421446190702,11.607709706920247],[-0.015365480480608918,11.60769523973899],[-0.015365361614762934,11.607693209804152],[-0.015379993943697863,11.607710225821059],[-0.0040164353916870114,2.9848733094204585],[4.23838581256303,5.774613438201311],[4.452216990685702,5.88013887348851],[4.760585875957662,6.0272857777068],[5.412130792377327,6.332744789994086],[7.47295098386882,7.214531865774841],[10.43378209601281,8.312978399907244],[11.34463673062546,8.621601754600153],[11.730954113577694,8.74929644747057],
[-11.76605530062675,8.727873489142423],[-11.404697716351517,8.609810267049184],[-10.709323080376905,8.378097428147253],[-8.356787649608828,7.534406971591002],[-5.9507991631774475,6.553876243868947],[-5.175028154778288,6.2054306512702535],[-4.605863528638408,5.938165834829065],[-4.407595952003271,5.841731424757018],[-4.247055912173155,5.762999111826055],[-0.004014428179087902,2.9848726916412316],[-0.003914731262062601,2.9848731524881944],[-0.015445959500729014,11.607745485814313],[-0.015411830782323251,11.607771795522392],[-0.004039812257673449,2.984880414928852],[-0.004045570317751082,2.984882209536002],[-0.003919477064542882,2.984871722685311],[4.23071149256989,5.772044422032134],[4.399928112010831,5.855019860026233],[4.58652880555033,5.945232315654721],[5.1822152978930225,6.226626298412204],[5.8505820339220165,6.528822353012599],[8.435676818484787,7.591418172352298],[11.115601385431999,8.54533955109401],[11.360807666845256,8.627261032351948],[11.668279113268154,8.728547399463869],
[-11.628851521638294,8.683093815461515],[-11.298330989348647,8.574184900823186],[-10.379699274412642,8.265973237147387],[-7.9347203920992655,7.3733551990923205],[-5.5273726040594795,6.362654923198043],[-5.230762438741533,6.2289728770775055],[-4.774339262695666,6.018623374174734],[-4.479528402688226,5.876258807046288],[-4.341623480992623,5.809477473240653],[-4.254618811807257,5.767374570231241],[-0.004006959733956715,2.9848702889425747],[-0.004009531129114553,2.9848857763298438],[-0.003994196524192878,2.984893210734605],[-0.0039304147933247185,2.984878818700425],[-0.0039016798476870203,2.984876696641386],[4.217805460868994,5.76456875770271],[4.324549929032366,5.817896878894669],[4.48951724304625,5.898670736231676],[4.717951765794673,6.007973729030007],[5.238327186079585,6.2554111401031784],[5.863325952266582,6.531260756017467],[7.287674889909895,7.144161162194434],[10.325737139945536,8.275510742379925],[11.278752840756255,8.599718221067683],[11.590212853678596,8.702929261261913],
[-11.253969865789758,8.559387709536148],[-10.692043126034386,8.37140942009508],[-9.302244124192987,7.885957392692221],[-6.969550122348132,6.981887374291214],[-5.880174458913797,6.519554573818911],[-4.868138450726967,6.063686141068803],[-4.70135493437652,5.982625213618716],[-4.486028440482241,5.879849664667373],[-4.378161871004727,5.827391692467463],[-4.279840010523,5.779166481707833],[-4.243773545908859,5.761424218776594],[-0.004003339552584546,2.9848693968736506],[-0.003958828526124361,2.984932355941829],[-0.003910309141395692,2.9848743452668236],[4.219138137553516,5.765262073095482],[4.276404002262226,5.794596358748813],[4.364916131799243,5.837878106798962],[4.48859434411169,5.898083353729694],[4.678675343893049,5.99074541815865],[4.864893300726994,6.077011578423839],[5.474534171951662,6.365013134314029],[7.045969146343515,7.045760115505089],[9.332733676452023,7.924836162888888],[10.97477226133772,8.497085084511498],[11.218369583649066,8.579999520649283],
[-10.121438903489008,8.176015687926194],[-8.6312895354403,7.639535773397474],[-6.810175196425673,6.9170646310106],[-5.587263455799667,6.3918937957767925],[-5.118477396160202,6.180818332047716],[-4.850620951633826,6.05503300192383],[-4.59602991344427,5.932936543253036],[-4.44889853921694,5.861612686252088],[-4.358745958718579,5.817696838354912],[-4.32290592107886,5.800288326796237],[-4.237893179961272,5.758410269575304],[-0.004030608818575098,2.984876729566941],[-0.003957630790686575,2.9849331258684413],[-0.0038959269939185426,2.98487715894615],[4.266509685615946,5.78903688649111],[4.278178356573105,5.794759876989759],[4.347504214359434,5.829293174347178],[4.448953418890965,5.8793897804254325],[4.561425003710766,5.933375916001851],[4.783908408076783,6.041401627854039],[5.165240774366012,6.21826840560754],[5.995960657234865,6.592952543149112],[6.71903525983726,6.898066855543615],[8.489183677680481,7.615918023742483],[11.204655866420378,8.575104361316326],
[-6.0160309242588585,6.5816335356242535],[-5.53397937262265,6.368750310209232],[-5.330251988742773,6.276279963439377],[-4.971234147757876,6.109740686336194],[-4.790247998389355,6.02434213490655],[-4.5293180697104605,5.900275656651506],[-4.456915337395624,5.865710207762772],[-4.382291980786007,5.829383504225026],[-4.358272492051757,5.817698893007529],[-4.294478519637403,5.786232615223056],[-4.276437304347584,5.777487109884489],[-0.004036433066669367,2.984879372746025],[-0.003962605943858489,2.9849133638472662],[-0.003918244214172268,2.9848720851377735],[4.255119155099465,5.783721556128516],[4.285133894742951,5.798377751816571],[4.312101247984653,5.811572501720369],[4.367495633867809,5.839096621820787],[4.4648408818063805,5.887005202401248],[4.53797698792631,5.9222499637660375],[4.706625606036419,6.002771828778383],[4.9310385394788865,6.111040611906981],[5.183601508543331,6.226159345030734],[5.404774311861964,6.33106838260982],[5.496295002300785,6.375402380718903],
[-5.865271163821347,-0.008154733323936765],[-1.5546455204174952,-0.002198490462634194],[-4.190725685636261,5.734625909263743],[-4.283217622426715,5.780704017188312],[-4.367805328266143,5.8222779830089],[-4.321521777586874,5.799437251656958],[-4.301112051948725,5.789410193544095],[-4.2748707066218765,5.776518170515888],[-4.25132020922247,5.765039249962639],[-4.193192031892085,5.735320496192122],[-0.004018870188159117,2.984874017488985],[-0.0040183516117803094,2.984873842104584],[-0.003965490540765122,2.9849090981807733],[-0.003915613415772761,2.984872855220559],[-0.003926496840930219,2.984868144155468],[4.203656354594003,5.758282665079227],[4.276032558531653,5.793940499200418],[4.289166916717022,5.8003919747528805],[4.294061127450065,5.802784173905522],[4.311240903137849,5.81118788103535],[4.292570847668173,5.802229196387328],[4.288748878622806,5.800423496431986],[4.135916983483323,5.724080396381357],[1.5538670963734118,0.001168117995227894],[5.862037415490853,0.0040597599602996],
[-5.865366945840987,-0.008215800194497578],[-5.865271270376566,-0.008154801257180736],[-5.865274961255317,-0.008157154307336933],[-5.865267355006507,-0.008152305091920456],[-1.5546580928428109,-0.002207170365892339],[-1.554661764099717,-0.002209705019648571],[7.759154611073402e-05,1.3847055743831534e-06],[-0.004030954334182046,2.984877319578792],[-0.0040132596062045995,2.984872369152794],[-0.004013477274834794,2.984872422425815],[-0.004032069065875621,2.9848780457494737],[-0.004015125071838408,2.9848719083550694],[-0.003951171742430818,2.9848973564755563],[-0.003923454827541495,2.98486978351882],[-0.003919599661256656,2.9848718208553198],[-0.0039184363203644,2.9848721036078487],[-0.003920238395600826,2.9848715906856054],[-0.003901032449834454,2.9848761378050064],[7.75829719340824e-05,1.8471665339633058e-05],[1.553886364888613,0.001154867951053258],[1.5539720484079793,0.0010959403961542365],[5.862045029997233,0.004054924925306827],[5.862047765486117,0.004053187946292553],[5.862148158668637,0.0039894369609611],[5.8621501116860735,0.003988196707166095],
[-13.053177996387122,-0.018171783301219612],[-5.865374390820578,-0.00822054706973221],[-5.865378487609961,-0.0082231591737271],[-5.86528172883012,-0.008161468870310806],[-5.86528873261704,-0.008165934058817412],[-5.865294790469717,-0.008169796206017889],[-5.86528092317098,-0.008160955236056602],[-1.554656088944827,-0.0022057868740262424],[-1.5546505900257295,-0.002201990449908248],[7.759825304230889e-05,-1.1965670551015611e-05],[7.75998346759358e-05,-1.4971316548847708e-05],[-0.003959318193616336,2.9848036381382808],[-0.003995766823481926,2.984938154941031],[-0.003972199805738541,2.9848006728600747],[7.760000133578001e-05,-1.5488627886131127e-05],[7.758767375936152e-05,9.146762030562156e-06],[1.5538771031937055,0.0011612368541982982],[1.5538835174867915,0.0011568260119903377],[5.862042830616998,0.004056321487944607],[5.862067170036914,0.004040866304488173],[5.862062505076258,0.004043828515655986],[5.862055538154006,0.004048252431284669],[5.862140995576399,0.003993985832774001],[5.862145152855797,0.0039913457841193375],[13.046105281842381,0.008787414690854343],
[-13.05319107641005,-0.018180009671976846],[-5.865381779932814,-0.008225258358451138],[-5.865282103182566,-0.008161707532822797],[-5.865364519940738,-0.008214253466364464],[-5.865367109748947,-0.008215904699466902],[-5.865289945794245,-0.008166707511932879],[-5.865263440650223,-0.008149809588191205],[-5.865271627694586,-0.00815502905623209],[-1.554644228606385,-0.0021975986252710617],[-1.5546591113405976,-0.0022078735399329026],[-1.554644706215421,-0.002197928356476217],[7.759092052902027e-05,2.438939354885456e-06],[7.759547357295405e-05,-6.419909833360409e-06],[7.758963203468451e-05,5.371435892403819e-06],[1.553855669767351,0.001175975253871144],[1.553884716453887,0.001156001524391261],[1.553873877090033,0.001163455283948716],[5.862055313854007,0.0040483948565168985],[5.8620382391492045,0.004059236960429431],[5.862060267155466,0.004045249572857998],[5.86213364778278,0.0039986519632254774],[5.862135990369137,0.0039971643357146905],[5.862140185462081,0.00399450028812519],[13.046109117457647,0.008785011811257624],[13.046095483738087,0.008793552820656646],
[-13.053178045508302,-0.01817181373035072],[-13.053190839469716,-0.018179860410693374],[-5.865370585238177,-0.008218120648885463],[-5.865372055671001,-0.008219058188953656],[-5.865361181508796,-0.008212124915104342],[-5.865401194422555,-0.008237637181934605],[-5.865381979059918,-0.008225385319880698],[-5.865287673585276,-0.008165258882280906],[-1.5546495286552198,-0.002201257693120668],[-1.554728199756103,-0.002255576184170703],[-1.554752988487128,-0.0022726935936347274],[-1.5546475579775512,-0.0021998971625306783],[2.2386497711914524e-05,-6.4670660816970645e-06],[1.553874301360164,0.0011631635364531387],[1.5539738412347812,0.0010947072811182757],[1.553952257908892,0.0011095520366732616],[1.5538714362171246,0.0011651337388685122],[5.862039745996921,0.0040582801465238435],[5.862160132427632,0.003981833037631215],[5.862158632053855,0.003982785853757058],[5.862138935223548,0.003995294239921258],[5.862134877640795,0.003997870959276317],[5.862147086237246,0.003990118003659487],[13.046115117489231,0.008781253087714788],[13.046092698767104,0.008795297392574727],
[-13.053181773925294,-0.018174158588620808],[-5.865359916619757,-0.008211318440260943],[-5.865375847944274,-0.008221476130281919],[-5.865364538373372,-0.00821426521639885],[-5.865366203802936,-0.008215327074907958],[-5.86536482641985,-0.008214448873704878],[-5.865389452453953,-0.008230150385329914],[-5.865278075631838,-0.00815913982295564],[-1.5547377183218223,-0.002262148942304487],[-1.5547320315358868,-0.0022582220879554227],[-1.5547449236693578,-0.0022671244673215098],[7.759992396514207e-05,-1.5275652436640452e-05],[7.764539153548942e-05,-0.00010550741732670304],[7.759120130326598e-05,2.1270494265411783e-06],[1.5539781214750346,0.0010917632953534014],[1.5539566825489612,0.0011065088800529873],[1.5539674495896774,0.001099103451467911],[5.862041419127909,0.004057217748969544],[5.862159770275815,0.0039820630233355974],[5.8621286003622055,0.004001857248949838],[5.86215217872316,0.003986884042061551],[5.862136310900625,0.00399696078469869],[5.862148089174256,0.003989481092710145],[5.862141838648048,0.00399345044843405],[13.046113340291223,0.008782366484000412],
[-13.053186219132979,-0.018176954513975403],[-5.865375633752401,-0.00822133956064921],[-5.865374090783759,-0.00822035576838414],[-5.865364057120156,-0.008213958373842697],[-5.865369522412462,-0.008217442996619344],[-5.865360511274292,-0.00821169758313369],[-5.865384826524885,-0.008227200870145817],[-1.5546419664374018,-0.002196036868219281],[-1.5547363024347698,-0.0022611712332400932],[-1.5547330371575434,-0.0022589164876933568],[-1.5547255192116813,-0.002253725240506208],[7.76608031796524e-05,-0.00013606309357443145],[0.0014457109847081987,-2.355227539912453],[7.764809883941922e-05,-0.00011087618853928756],[1.5539546493673573,0.0011079072544916118],[1.5539557449082642,0.0011071537699462986],[1.5539633504676542,0.001101922798046763],[1.5538597179395919,0.0011731916369621198],[5.86216192622504,0.003980693879963924],[5.86213264501785,0.00399928875501415],[5.862139963101549,0.00399464149512749],[5.862141050530905,0.003993950934442146],[5.862146009801787,0.003990801587239563],[5.8621495461735265,0.003988555831103838],[13.046102234666101,0.008789323614172461],
[-5.865383308824676,-0.008226233184422754],[-5.865374992186072,-0.008220930497595366],[-5.865376306853032,-0.008221768727689397],[-5.865368408126714,-0.008216732536573993],[-5.865363811376423,-0.008213801688594617],[-5.865365006433462,-0.008214563649368626],[-5.865385372738479,-0.008227549137695165],[-1.5547426376888827,-0.002265545914066584],[-1.5547416099647569,-0.002264836238077491],[-1.5547362015554926,-0.002261101577573945],[-1.5547369942595435,-0.0022616489599459285],[0.0020854818386098475,-2.5862699291245774],[0.002294237258218976,-2.999958087954279],[0.0020508818940502107,-2.7164451491549944],[1.5539632350871397,0.0011020021518619411],[1.5539562548730597,0.0011068030273324106],[1.5539535211914905,0.0011086831865019162],[1.553980211748083,0.0010903255738569225],[5.862168859715886,0.003976290719728471],[5.862130776464515,0.004000475351451707],[5.862134396381723,0.003998176577419703],[5.862138755169536,0.003995408577980249],[5.862141936769605,0.003993388136402937],[5.862153631554083,0.003985961419698084],[5.862041652266432,0.004057069711116925],
[-5.865379796597588,-0.008223993781383616],[-5.865381810525439,-0.008225277863704786],[-5.865379263931547,-0.008223654155715248],[-5.865377072265165,-0.008222256752503508],[-5.865371146476361,-0.008218478489949898],[-5.865368863062465,-0.008217022601285777],[-1.5547298574782003,-0.002256720865498991],[-3.7218792710078588,-4.008221505416724],[-3.852132503866202,-4.345354407798484],[-1.5547408243563798,-0.0022642937493804],[-1.5547432915084787,-0.0022659974059794498],[0.0027575868273764263,-3.415362920956668],[0.0027015071584295404,-3.4654692783807506],[0.0028893518212653665,-3.4202897118595366],[1.5539623133666673,0.0011026361038683245],[1.5673821149134708,-0.008271515271526782],[3.8705924207951226,-4.372667628972091],[3.7303937790541424,-4.008266652499311],[1.553954564127141,0.001107965880340579],[5.862131248863556,0.004000175361487986],[5.862135505545023,0.003997472216990283],[5.8621474088346766,0.003989913138541593],[5.862147374665673,0.003989934838563485],[5.862155812049776,0.003984576698245363],[5.862154759049472,0.0039852454078772685],
[-5.865373268911476,-0.008219831747026937],[-5.865380802067883,-0.008224634873482985],[-5.865373474452479,-0.008219962796433182],[-5.865370418488068,-0.008218014326910108],[-5.865375195673085,-0.008221060242001178],[-5.865362273584202,-0.008212821209972031],[-3.9233773308492874,-4.539189145408267],[-4.15415330189866,-5.185558226779018],[-4.1381518747065575,-5.139590555550949],[-3.928111208058472,-4.551686645952662],[-1.5547508370039262,-0.002271207887925889],[0.003295834425267846,-4.3887653975973935],[0.0034704500772972905,-4.8606004260622715],[0.003921443948203406,-4.37152030937834],[1.5539777327852167,0.0010920306364274473],[3.9162210295772257,-4.493997529960158],[4.1462769835418865,-5.135551036109719],[4.162645237528908,-5.181434289081857],[3.9338063346080507,-4.542170637280639],[5.862139569479242,0.0039948914595987605],[5.862142294119099,0.003993161205034156],[5.862147189056947,0.003990052708429397],[5.8621330027461696,0.003999061583865117],[5.862141129612183,0.003993900712819456],[5.862152826436848,0.003986472709966982],
[-10.3055855086164,-6.280226257326407],[-10.438300452944903,-6.518064137873857],[-9.99739485303672,-5.744373859997001],[-5.865370535510434,-0.008218088938547176],[-5.865362840634306,-0.008213182757954206],[-1.5547287994750216,-0.002255990296663318],[-4.3370546616358645,-5.727508441172528],[-4.436935306809125,-6.032980201034947],[-4.368102880199757,-5.821740536114379],[-4.182754949861061,-5.268323137848055],[0.00239863735652308,-3.1638747736611936],[0.004420405572138345,-5.504980336418871],[0.004513640920058966,-5.909250111171643],[0.004209170749248368,-5.515250597931093],[0.0023884080690793077,-3.230668732984687],[4.194569536149005,-5.274521666650917],[4.377033639783115,-5.815180052511316],[4.450608889078533,-6.040288110798727],[4.340884381901863,-5.706017848354845],[1.553981254372304,0.001089608443472692],[5.8621333330818866,0.00399885180766985],[5.862145358634859,0.0039912151054207765],[9.982281991087294,-5.684211801130224],[10.456124553626458,-6.515844745947965],[10.347670843996893,-6.322973876829037],
[-10.955129639382847,-7.473740168301491],[-11.11109603973537,-7.774679327803012],[-10.96535949548394,-7.4938416463260715],[-5.998349991104138,-0.0993022044188118],[-5.865376396176612,-0.0082218256802131],[-4.330132221225195,-5.706743895246152],[-4.672579859897668,-6.78330993295542],[-4.663434914248493,-6.753048412622004],[-4.601437800503105,-6.552173418949174],[-4.262077943796914,-5.503005812113709],[0.003934182784847512,-4.724204924962241],[0.005134839590954533,-6.599902846005509],[0.005374456715538592,-6.96443959224995],[0.005147695572502391,-6.600653216872475],[0.004006981665035287,-4.7605328716417095],[4.265233598063145,-5.480321151849732],[4.610503207847159,-6.542734063589759],[4.655630565528382,-6.686733689023947],[4.686656543539878,-6.787656750783628],[4.36067886497946,-5.765390454602171],[5.862147067587938,0.003990129846189766],[6.36990614538546,-0.43091162863203386],[10.800043844282214,-7.1457553919642285],[10.935781891200705,-7.4016567450232715],[10.977126332026538,-7.478286471628467],
[-11.425941107045299,-8.390859110134274],[-11.268992172345644,-8.080146198048583],[-10.964740568178193,-7.491387428242268],[-10.09894128591228,-5.916731415293703],[-5.865373067836641,-0.008219703543568406],[-4.792689297504331,-7.17949662894217],[-4.994285694604157,-7.8705537349073875],[-4.9778574654399055,-7.813794713621599],[-4.777322344713048,-7.129923748566999],[-4.396669099425877,-5.908992588707815],[0.004528573608161428,-6.105213723312519],[0.005882490681417812,-7.657218367475114],[0.0060733929460063,-7.9999164035738275],[0.005826430386571047,-7.665845848234489],[0.004625306714436274,-6.138092489517717],[4.398651743030501,-5.880902812859699],[4.795230137202331,-7.145392135636602],[4.987896455686632,-7.797359360321965],[5.012308007005695,-7.88349408402879],[4.814124270697574,-7.207809263577698],[5.8621532852114,0.0039861813646577884],[10.077672563687749,-5.848162525068876],[10.97068974989097,-7.4662933431590695],[11.355228977062044,-8.209207494782854],[11.447030641052834,-8.390221504823401],
[-11.740984543766874,-9.027520802105322],[-11.545437305423903,-8.630233245746092],[-11.243538205588829,-8.031040293131452],[-10.136149182109277,-5.981781345291566],[-4.614258010034266,-6.5940919747081805],[-5.1679067144026964,-8.486853583777751],[-5.287161309511171,-8.923073404320169],[-5.252329039612196,-8.793781626095628],[-5.050957775216283,-8.070321930266031],[-4.4744546419957025,-6.149678884657445],[0.00563399158014098,-7.341514908018266],[0.006576792100298789,-8.677472549639376],[0.00681253668171279,-8.999983972215858],[0.006673069392945795,-8.688185063953261],[0.005636618646793778,-7.377530811726837],[4.499038754682971,-6.190094941063767],[5.061660136473127,-8.05548737553797],[5.25701927547909,-8.754995433173477],[5.2899383306732926,-8.873660299924195],[5.189881703941088,-8.51240010431839],[4.6450386786594295,-6.653103705671152],[9.90535407483968,-5.556118610796239],[11.182225461996195,-7.871618574086561],[11.55858237142559,-8.612762384546768],[11.763150315125138,-9.02668781077015],
[-12.089128663321748,-9.751485930142355],[-11.81621994949251,-9.181317440820466],[-11.373064653056195,-8.286145463206342],[-5.867272742513743,-0.009432086102182607],[-5.172895506238918,-8.50334866569382],[-5.502997867164409,-9.737860013574178],[-5.570991924101899,-10.000468192031592],[-5.500432038760248,-9.727353473665014],[-5.24732603797306,-8.77603532594154],[-4.535158433912279,-6.340794818942856],[0.006423782152598668,-8.494860674843165],[0.007338889435429415,-9.693190107573185],[0.007569829527016501,-9.999990245076537],[0.007445863938995271,-9.704248718192446],[0.006563027705280168,-8.529302281131203],[4.513502536055246,-6.235492801163829],[5.273059123131792,-8.813136640202387],[5.514873895209228,-9.717894127026113],[5.587693473812542,-9.998006035427316],[5.52218878185449,-9.745161603938312],[5.219373742549984,-8.618278646708353],[5.862594044114363,0.003706216467429167],[11.339708980203634,-8.17896220034011],[11.827593391571787,-9.158742801593615],[12.11137328731558,-9.747321161526145],
[-12.225331815126996,-10.040441951352983],[-12.05639769264334,-9.68061894197114],[-11.412446515952444,-8.364658828996955],[-4.341631672107973,-5.741160238860567],[-5.571538099582679,-10.002360919896267],[-5.797197898572448,-10.899611273454653],[-5.817020135840994,-10.980203628711294],[-5.726244185817244,-10.613607100873951],[-5.460345774615796,-9.573504358418502],[-4.519308422109861,-6.290918346704147],[0.007263638109908876,-9.600943405948279],[0.008097201600729041,-10.705330015369054],[0.008318738418877007,-10.999979552889522],[0.008219717896304733,-10.718282886302246],[0.007408118631016814,-9.636361760692395],[4.480479665547095,-6.132175077301514],[5.469341117589938,-9.543861813873697],[5.741233217068756,-10.600586515710466],[5.835798466185379,-10.979530382117183],[5.815931269806776,-10.899253457621425],[5.602503633376468,-10.055080373912777],[4.4581364839769,-6.063322733887127],[11.412120971299485,-8.32116678796252],[12.066196715195387,-9.652735537044226],[12.461590160766601,-10.494126695806132],
[-12.769481432520983,-11.226119440215891],[-12.292139133044138,-10.181922954320475],[-11.427039267526773,-8.39380679116018],[-5.414931216451986,-9.401866511973605],[-5.926560428992663,-11.429914308568401],[-6.0626938399446555,-12.000416069563457],[-6.058928000516174,-11.984962679874805],[-5.936257294020326,-11.469956350469948],[-5.625567248843718,-10.213886532906319],[-4.158085305103604,-5.198472140902872],[0.008079819988128418,-10.68587959341807],[0.00887494446353865,-11.71742399442029],[0.00906794970999967,-11.999969032508336],[0.008985075535689436,-11.729375202256147],[0.008235199771487588,-10.719134241776436],[3.849139293867754,-4.315629310328224],[5.630044888614902,-10.161853940827134],[5.951367859842791,-11.45148284161509],[6.078065916362828,-11.979600048015834],[6.084450674551543,-12.005970809137988],[5.950923479406554,-11.449486805449306],[5.460088137917347,-9.509564990906968],[11.432692657151865,-8.362169267870893],[12.29932421165674,-10.145589135143318],[12.784949163416707,-11.202717090881894],
